pixel_ID,lat,lon,utm_n,utm_e,population
482,36.6330707,-122.2295933,4054445.282,568876.3333,0
483,36.63299785,-122.2184088,4054445.282,569876.3333,0
484,36.63292394,-122.2072245,4054445.282,570876.3333,0
485,36.63284899,-122.1960401,4054445.282,571876.3333,0
486,36.63277299,-122.1848558,4054445.282,572876.3333,0
487,36.63269594,-122.1736715,4054445.282,573876.3333,0
488,36.63261784,-122.1624873,4054445.282,574876.3333,0
489,36.63253869,-122.1513031,4054445.282,575876.3333,0
490,36.63245849,-122.140119,4054445.282,576876.3333,0
491,36.63237724,-122.1289349,4054445.282,577876.3333,0
492,36.63229494,-122.1177509,4054445.282,578876.3333,0
493,36.63221159,-122.1065669,4054445.282,579876.3333,0
494,36.6321272,-122.0953829,4054445.282,580876.3333,0
495,36.63204175,-122.084199,4054445.282,581876.3333,0
496,36.63195525,-122.0730152,4054445.282,582876.3333,0
497,36.6318677,-122.0618314,4054445.282,583876.3333,0
498,36.63177911,-122.0506476,4054445.282,584876.3333,0
499,36.63168946,-122.0394639,4054445.282,585876.3333,0
500,36.63159876,-122.0282802,4054445.282,586876.3333,0
501,36.63150702,-122.0170966,4054445.282,587876.3333,0
502,36.63141422,-122.0059131,4054445.282,588876.3333,0
503,36.63132038,-121.9947295,4054445.282,589876.3333,0
504,36.63122548,-121.9835461,4054445.282,590876.3333,0
505,36.63112954,-121.9723627,4054445.282,591876.3333,0
506,36.63103254,-121.9611793,4054445.282,592876.3333,0
507,36.6309345,-121.949996,4054445.282,593876.3333,0
508,36.63083541,-121.9388128,4054445.282,594876.3333,0
509,36.63073527,-121.9276296,4054445.282,595876.3333,0
510,36.63063407,-121.9164465,4054445.282,596876.3333,0
511,36.63053183,-121.9052634,4054445.282,597876.3333,0
512,36.63042854,-121.8940804,4054445.282,598876.3333,0
513,36.6303242,-121.8828974,4054445.282,599876.3333,0
514,36.63021881,-121.8717145,4054445.282,600876.3333,0
515,36.63011237,-121.8605317,4054445.282,601876.3333,0
516,36.63000489,-121.8493489,4054445.282,602876.3333,0
517,36.62989635,-121.8381661,4054445.282,603876.3333,0
518,36.62978676,-121.8269835,4054445.282,604876.3333,0
519,36.62967613,-121.8158009,4054445.282,605876.3333,0
520,36.62956444,-121.8046183,4054445.282,606876.3333,0
521,36.62945171,-121.7934358,4054445.282,607876.3333,0
522,36.62933792,-121.7822534,4054445.282,608876.3333,0
523,36.62922309,-121.771071,4054445.282,609876.3333,0
524,36.62910721,-121.7598887,4054445.282,610876.3333,0
525,36.62899028,-121.7487065,4054445.282,611876.3333,0
526,36.6288723,-121.7375243,4054445.282,612876.3333,0
527,36.62875327,-121.7263422,4054445.282,613876.3333,0
528,36.62863319,-121.7151602,4054445.282,614876.3333,0
529,36.62851206,-121.7039782,4054445.282,615876.3333,0
530,36.62838989,-121.6927963,4054445.282,616876.3333,0
531,36.62826666,-121.6816145,4054445.282,617876.3333,0
532,36.62814239,-121.6704327,4054445.282,618876.3333,0
533,36.62801706,-121.659251,4054445.282,619876.3333,0
534,36.62789069,-121.6480694,4054445.282,620876.3333,0
535,36.62776327,-121.6368878,4054445.282,621876.3333,0
536,36.6276348,-121.6257063,4054445.282,622876.3333,0
537,36.62750528,-121.6145249,4054445.282,623876.3333,0
538,36.62737471,-121.6033436,4054445.282,624876.3333,0
539,36.62724309,-121.5921623,4054445.282,625876.3333,0
540,36.62711042,-121.5809811,4054445.282,626876.3333,0
541,36.62697671,-121.5698,4054445.282,627876.3333,0
542,36.62684194,-121.5586189,4054445.282,628876.3333,0
543,36.62670613,-121.5474379,4054445.282,629876.3333,0
544,36.62656927,-121.536257,4054445.282,630876.3333,0
545,36.62643136,-121.5250762,4054445.282,631876.3333,0
546,36.6262924,-121.5138954,4054445.282,632876.3333,0
547,36.62615239,-121.5027148,4054445.282,633876.3333,0
548,36.62601134,-121.4915342,4054445.282,634876.3333,0
549,36.62586923,-121.4803536,4054445.282,635876.3333,0
550,36.62572608,-121.4691732,4054445.282,636876.3333,0
551,36.62558187,-121.4579928,4054445.282,637876.3333,0
552,36.62543662,-121.4468126,4054445.282,638876.3333,0
553,36.62529032,-121.4356324,4054445.282,639876.3333,0
554,36.62514297,-121.4244522,4054445.282,640876.3333,0
555,36.62499458,-121.4132722,4054445.282,641876.3333,0
556,36.62484513,-121.4020922,4054445.282,642876.3333,0
557,36.62469464,-121.3909124,4054445.282,643876.3333,0
558,36.6245431,-121.3797326,4054445.282,644876.3333,0
559,36.62439051,-121.3685528,4054445.282,645876.3333,0
560,36.62423687,-121.3573732,4054445.282,646876.3333,0
561,36.62408218,-121.3461937,4054445.282,647876.3333,0
562,36.62392644,-121.3350142,4054445.282,648876.3333,0
563,36.62376966,-121.3238349,4054445.282,649876.3333,0
564,36.62361183,-121.3126556,4054445.282,650876.3333,0
565,36.62345294,-121.3014764,4054445.282,651876.3333,0
566,36.62329302,-121.2902973,4054445.282,652876.3333,0
567,36.62313204,-121.2791182,4054445.282,653876.3333,0
568,36.62297001,-121.2679393,4054445.282,654876.3333,0
569,36.62280694,-121.2567605,4054445.282,655876.3333,0
570,36.62264282,-121.2455817,4054445.282,656876.3333,0
571,36.62247765,-121.2344031,4054445.282,657876.3333,0
572,36.62231143,-121.2232245,4054445.282,658876.3333,0
573,36.62214416,-121.212046,4054445.282,659876.3333,0
574,36.62197585,-121.2008676,4054445.282,660876.3333,0
575,36.62180649,-121.1896893,4054445.282,661876.3333,0
576,36.64438946,-122.7888288,4055445.282,518876.3333,0
577,36.6443691,-122.7776418,4055445.282,519876.3333,0
578,36.6443477,-122.7664548,4055445.282,520876.3333,0
579,36.64432524,-122.7552678,4055445.282,521876.3333,0
580,36.64430173,-122.7440808,4055445.282,522876.3333,0
581,36.64427717,-122.7328938,4055445.282,523876.3333,0
582,36.64425156,-122.7217069,4055445.282,524876.3333,0
583,36.64422491,-122.71052,4055445.282,525876.3333,0
584,36.6441972,-122.699333,4055445.282,526876.3333,0
585,36.64416844,-122.6881461,4055445.282,527876.3333,0
586,36.64413862,-122.6769592,4055445.282,528876.3333,0
587,36.64410776,-122.6657724,4055445.282,529876.3333,0
588,36.64407585,-122.6545855,4055445.282,530876.3333,0
589,36.64404289,-122.6433987,4055445.282,531876.3333,0
590,36.64400888,-122.6322118,4055445.282,532876.3333,0
591,36.64397381,-122.621025,4055445.282,533876.3333,0
592,36.6439377,-122.6098383,4055445.282,534876.3333,0
593,36.64390054,-122.5986515,4055445.282,535876.3333,0
594,36.64386232,-122.5874648,4055445.282,536876.3333,0
595,36.64382306,-122.576278,4055445.282,537876.3333,0
596,36.64378274,-122.5650914,4055445.282,538876.3333,0
597,36.64374138,-122.5539047,4055445.282,539876.3333,0
598,36.64369896,-122.542718,4055445.282,540876.3333,0
599,36.64365549,-122.5315314,4055445.282,541876.3333,0
600,36.64361098,-122.5203448,4055445.282,542876.3333,0
601,36.64356541,-122.5091582,4055445.282,543876.3333,0
602,36.64351879,-122.4979717,4055445.282,544876.3333,0
603,36.64347112,-122.4867851,4055445.282,545876.3333,0
604,36.6434224,-122.4755986,4055445.282,546876.3333,0
605,36.64337263,-122.4644122,4055445.282,547876.3333,0
606,36.64332181,-122.4532257,4055445.282,548876.3333,0
607,36.64326994,-122.4420393,4055445.282,549876.3333,0
608,36.64321702,-122.4308529,4055445.282,550876.3333,0
609,36.64316305,-122.4196666,4055445.282,551876.3333,0
610,36.64310803,-122.4084802,4055445.282,552876.3333,0
611,36.64305196,-122.3972939,4055445.282,553876.3333,0
612,36.64299484,-122.3861077,4055445.282,554876.3333,0
613,36.64293667,-122.3749214,4055445.282,555876.3333,0
614,36.64287745,-122.3637352,4055445.282,556876.3333,0
615,36.64281717,-122.352549,4055445.282,557876.3333,0
616,36.64275585,-122.3413629,4055445.282,558876.3333,0
617,36.64269348,-122.3301768,4055445.282,559876.3333,0
618,36.64263006,-122.3189907,4055445.282,560876.3333,0
619,36.64256558,-122.3078047,4055445.282,561876.3333,0
620,36.64250006,-122.2966187,4055445.282,562876.3333,0
621,36.64243348,-122.2854327,4055445.282,563876.3333,0
622,36.64236586,-122.2742468,4055445.282,564876.3333,0
623,36.64229719,-122.2630609,4055445.282,565876.3333,0
624,36.64222746,-122.2518751,4055445.282,566876.3333,0
625,36.64215669,-122.2406893,4055445.282,567876.3333,0
626,36.64208486,-122.2295035,4055445.282,568876.3333,0
627,36.64201199,-122.2183178,4055445.282,569876.3333,0
628,36.64193806,-122.2071321,4055445.282,570876.3333,0
629,36.64186308,-122.1959464,4055445.282,571876.3333,0
630,36.64178706,-122.1847608,4055445.282,572876.3333,0
631,36.64170998,-122.1735753,4055445.282,573876.3333,0
632,36.64163186,-122.1623897,4055445.282,574876.3333,0
633,36.64155268,-122.1512043,4055445.282,575876.3333,0
634,36.64147246,-122.1400188,4055445.282,576876.3333,0
635,36.64139118,-122.1288334,4055445.282,577876.3333,0
636,36.64130885,-122.1176481,4055445.282,578876.3333,0
637,36.64122548,-122.1064628,4055445.282,579876.3333,0
638,36.64114105,-122.0952775,4055445.282,580876.3333,0
639,36.64105558,-122.0840923,4055445.282,581876.3333,0
640,36.64096905,-122.0729072,4055445.282,582876.3333,0
641,36.64088147,-122.0617221,4055445.282,583876.3333,0
642,36.64079285,-122.050537,4055445.282,584876.3333,0
643,36.64070317,-122.039352,4055445.282,585876.3333,0
644,36.64061244,-122.028167,4055445.282,586876.3333,0
645,36.64052067,-122.0169821,4055445.282,587876.3333,0
646,36.64042784,-122.0057972,4055445.282,588876.3333,0
647,36.64033397,-121.9946124,4055445.282,589876.3333,0
648,36.64023904,-121.9834277,4055445.282,590876.3333,0
649,36.64014307,-121.972243,4055445.282,591876.3333,0
650,36.64004604,-121.9610583,4055445.282,592876.3333,0
651,36.63994797,-121.9498737,4055445.282,593876.3333,0
652,36.63984884,-121.9386892,4055445.282,594876.3333,0
653,36.63974867,-121.9275047,4055445.282,595876.3333,0
654,36.63964744,-121.9163202,4055445.282,596876.3333,0
655,36.63954517,-121.9051359,4055445.282,597876.3333,0
656,36.63944184,-121.8939515,4055445.282,598876.3333,0
657,36.63933747,-121.8827673,4055445.282,599876.3333,0
658,36.63923205,-121.8715831,4055445.282,600876.3333,0
659,36.63912557,-121.8603989,4055445.282,601876.3333,0
660,36.63901805,-121.8492148,4055445.282,602876.3333,0
661,36.63890948,-121.8380308,4055445.282,603876.3333,0
662,36.63879985,-121.8268468,4055445.282,604876.3333,0
663,36.63868918,-121.8156629,4055445.282,605876.3333,0
664,36.63857746,-121.8044791,4055445.282,606876.3333,0
665,36.63846469,-121.7932953,4055445.282,607876.3333,0
666,36.63835087,-121.7821115,4055445.282,608876.3333,0
667,36.638236,-121.7709279,4055445.282,609876.3333,0
668,36.63812008,-121.7597443,4055445.282,610876.3333,0
669,36.63800311,-121.7485607,4055445.282,611876.3333,0
670,36.63788509,-121.7373773,4055445.282,612876.3333,0
671,36.63776602,-121.7261939,4055445.282,613876.3333,0
672,36.6376459,-121.7150105,4055445.282,614876.3333,0
673,36.63752474,-121.7038273,4055445.282,615876.3333,0
674,36.63740252,-121.6926441,4055445.282,616876.3333,0
675,36.63727925,-121.6814609,4055445.282,617876.3333,0
676,36.63715494,-121.6702779,4055445.282,618876.3333,0
677,36.63702957,-121.6590949,4055445.282,619876.3333,0
678,36.63690316,-121.6479119,4055445.282,620876.3333,0
679,36.6367757,-121.6367291,4055445.282,621876.3333,0
680,36.63664718,-121.6255463,4055445.282,622876.3333,0
681,36.63651762,-121.6143635,4055445.282,623876.3333,0
682,36.63638701,-121.6031809,4055445.282,624876.3333,0
683,36.63625535,-121.5919983,4055445.282,625876.3333,0
684,36.63612264,-121.5808158,4055445.282,626876.3333,0
685,36.63598888,-121.5696334,4055445.282,627876.3333,0
686,36.63585407,-121.558451,4055445.282,628876.3333,0
687,36.63571822,-121.5472687,4055445.282,629876.3333,0
688,36.63558131,-121.5360865,4055445.282,630876.3333,0
689,36.63544335,-121.5249044,4055445.282,631876.3333,0
690,36.63530435,-121.5137224,4055445.282,632876.3333,0
691,36.6351643,-121.5025404,4055445.282,633876.3333,0
692,36.63502319,-121.4913585,4055445.282,634876.3333,0
693,36.63488104,-121.4801767,4055445.282,635876.3333,0
694,36.63473784,-121.4689949,4055445.282,636876.3333,0
695,36.63459359,-121.4578132,4055445.282,637876.3333,0
696,36.63444829,-121.4466317,4055445.282,638876.3333,0
697,36.63430195,-121.4354502,4055445.282,639876.3333,0
698,36.63415455,-121.4242687,4055445.282,640876.3333,0
699,36.6340061,-121.4130874,4055445.282,641876.3333,0
700,36.63385661,-121.4019061,4055445.282,642876.3333,0
701,36.63370607,-121.390725,4055445.282,643876.3333,0
702,36.63355447,-121.3795439,4055445.282,644876.3333,0
703,36.63340183,-121.3683628,4055445.282,645876.3333,0
704,36.63324814,-121.3571819,4055445.282,646876.3333,0
705,36.63309341,-121.3460011,4055445.282,647876.3333,0
706,36.63293762,-121.3348203,4055445.282,648876.3333,0
707,36.63278078,-121.3236397,4055445.282,649876.3333,0
708,36.6326229,-121.3124591,4055445.282,650876.3333,0
709,36.63246397,-121.3012786,4055445.282,651876.3333,0
710,36.63230399,-121.2900982,4055445.282,652876.3333,0
711,36.63214296,-121.2789178,4055445.282,653876.3333,0
712,36.63198088,-121.2677376,4055445.282,654876.3333,0
713,36.63181775,-121.2565575,4055445.282,655876.3333,0
714,36.63165358,-121.2453774,4055445.282,656876.3333,0
715,36.63148835,-121.2341975,4055445.282,657876.3333,0
716,36.63132208,-121.2230176,4055445.282,658876.3333,0
717,36.63115476,-121.2118378,4055445.282,659876.3333,0
718,36.63098639,-121.2006581,4055445.282,660876.3333,0
719,36.63081697,-121.1894785,4055445.282,661876.3333,0
720,36.65340436,-122.7888042,4056445.282,518876.3333,0
721,36.653384,-122.7776159,4056445.282,519876.3333,0
722,36.65336258,-122.7664276,4056445.282,520876.3333,0
723,36.65334012,-122.7552393,4056445.282,521876.3333,0
724,36.6533166,-122.744051,4056445.282,522876.3333,0
725,36.65329204,-122.7328627,4056445.282,523876.3333,0
726,36.65326642,-122.7216745,4056445.282,524876.3333,0
727,36.65323975,-122.7104862,4056445.282,525876.3333,0
728,36.65321203,-122.699298,4056445.282,526876.3333,0
729,36.65318327,-122.6881098,4056445.282,527876.3333,0
730,36.65315344,-122.6769216,4056445.282,528876.3333,0
731,36.65312257,-122.6657334,4056445.282,529876.3333,0
732,36.65309065,-122.6545452,4056445.282,530876.3333,0
733,36.65305768,-122.6433571,4056445.282,531876.3333,0
734,36.65302365,-122.632169,4056445.282,532876.3333,0
735,36.65298858,-122.6209809,4056445.282,533876.3333,0
736,36.65295246,-122.6097928,4056445.282,534876.3333,0
737,36.65291528,-122.5986047,4056445.282,535876.3333,0
738,36.65287705,-122.5874167,4056445.282,536876.3333,0
739,36.65283777,-122.5762287,4056445.282,537876.3333,0
740,36.65279745,-122.5650407,4056445.282,538876.3333,0
741,36.65275607,-122.5538527,4056445.282,539876.3333,0
742,36.65271364,-122.5426647,4056445.282,540876.3333,0
743,36.65267016,-122.5314768,4056445.282,541876.3333,0
744,36.65262562,-122.5202889,4056445.282,542876.3333,0
745,36.65258004,-122.509101,4056445.282,543876.3333,0
746,36.65253341,-122.4979131,4056445.282,544876.3333,0
747,36.65248572,-122.4867253,4056445.282,545876.3333,0
748,36.65243699,-122.4755375,4056445.282,546876.3333,0
749,36.6523872,-122.4643497,4056445.282,547876.3333,0
750,36.65233637,-122.453162,4056445.282,548876.3333,0
751,36.65228448,-122.4419743,4056445.282,549876.3333,0
752,36.65223154,-122.4307866,4056445.282,550876.3333,0
753,36.65217756,-122.4195989,4056445.282,551876.3333,0
754,36.65212252,-122.4084113,4056445.282,552876.3333,0
755,36.65206643,-122.3972237,4056445.282,553876.3333,0
756,36.65200929,-122.3860361,4056445.282,554876.3333,0
757,36.6519511,-122.3748486,4056445.282,555876.3333,0
758,36.65189185,-122.3636611,4056445.282,556876.3333,0
759,36.65183156,-122.3524736,4056445.282,557876.3333,0
760,36.65177022,-122.3412861,4056445.282,558876.3333,0
761,36.65170783,-122.3300987,4056445.282,559876.3333,0
762,36.65164438,-122.3189114,4056445.282,560876.3333,0
763,36.65157989,-122.307724,4056445.282,561876.3333,0
764,36.65151434,-122.2965367,4056445.282,562876.3333,0
765,36.65144775,-122.2853495,4056445.282,563876.3333,0
766,36.6513801,-122.2741622,4056445.282,564876.3333,0
767,36.6513114,-122.262975,4056445.282,565876.3333,0
768,36.65124166,-122.2517879,4056445.282,566876.3333,0
769,36.65117086,-122.2406008,4056445.282,567876.3333,0
770,36.65109901,-122.2294137,4056445.282,568876.3333,0
771,36.65102611,-122.2182267,4056445.282,569876.3333,0
772,36.65095216,-122.2070397,4056445.282,570876.3333,0
773,36.65087716,-122.1958527,4056445.282,571876.3333,0
774,36.65080111,-122.1846658,4056445.282,572876.3333,0
775,36.65072401,-122.173479,4056445.282,573876.3333,0
776,36.65064586,-122.1622921,4056445.282,574876.3333,0
777,36.65056666,-122.1511053,4056445.282,575876.3333,0
778,36.65048641,-122.1399186,4056445.282,576876.3333,0
779,36.6504051,-122.1287319,4056445.282,577876.3333,0
780,36.65032275,-122.1175453,4056445.282,578876.3333,0
781,36.65023935,-122.1063587,4056445.282,579876.3333,0
782,36.65015489,-122.0951721,4056445.282,580876.3333,0
783,36.65006939,-122.0839856,4056445.282,581876.3333,0
784,36.64998283,-122.0727991,4056445.282,582876.3333,0
785,36.64989523,-122.0616127,4056445.282,583876.3333,0
786,36.64980657,-122.0504264,4056445.282,584876.3333,0
787,36.64971687,-122.03924,4056445.282,585876.3333,0
788,36.64962611,-122.0280538,4056445.282,586876.3333,0
789,36.64953431,-122.0168675,4056445.282,587876.3333,0
790,36.64944145,-122.0056814,4056445.282,588876.3333,0
791,36.64934754,-121.9944953,4056445.282,589876.3333,0
792,36.64925259,-121.9833092,4056445.282,590876.3333,0
793,36.64915658,-121.9721232,4056445.282,591876.3333,0
794,36.64905952,-121.9609372,4056445.282,592876.3333,0
795,36.64896142,-121.9497513,4056445.282,593876.3333,0
796,36.64886226,-121.9385655,4056445.282,594876.3333,0
797,36.64876205,-121.9273797,4056445.282,595876.3333,0
798,36.64866079,-121.916194,4056445.282,596876.3333,0
799,36.64855849,-121.9050083,4056445.282,597876.3333,0
800,36.64845513,-121.8938226,4056445.282,598876.3333,0
801,36.64835072,-121.8826371,4056445.282,599876.3333,0
802,36.64824526,-121.8714516,4056445.282,600876.3333,0
803,36.64813875,-121.8602661,4056445.282,601876.3333,0
804,36.6480312,-121.8490807,4056445.282,602876.3333,0
805,36.64792259,-121.8378954,4056445.282,603876.3333,0
806,36.64781293,-121.8267101,4056445.282,604876.3333,0
807,36.64770222,-121.8155249,4056445.282,605876.3333,0
