lat,lon,population
-23.6625,-46.9625,6
-23.6625,-46.95416667,10
-23.6625,-46.94583333,10
-23.6625,-46.9375,5
-23.6625,-46.92916667,26
-23.6625,-46.92083333,32
-23.6625,-46.9125,34
-23.6625,-46.90416667,158
-23.6625,-46.89583333,204
-23.6625,-46.8875,46
-23.6625,-46.87916667,53
-23.6625,-46.87083333,61
-23.6625,-46.8625,1778
-23.6625,-46.85416667,433
-23.6625,-46.84583333,453
-23.6625,-46.8375,679
-23.6625,-46.82916667,209
-23.6625,-46.82083333,1452
-23.6625,-46.8125,4387
-23.6625,-46.80416667,5215
-23.6625,-46.79583333,49846
-23.6625,-46.7875,9684
-23.6625,-46.77916667,7312
-23.6625,-46.77083333,5912
-23.6625,-46.7625,10860
-23.6625,-46.75416667,11029
-23.6625,-46.74583333,6920
-23.6625,-46.7375,12864
-23.6625,-46.72916667,6311
-23.6625,-46.72083333,12425
-23.6625,-46.7125,14119
-23.6625,-46.70416667,15146
-23.6625,-46.69583333,9845
-23.6625,-46.6875,9669
-23.6625,-46.67916667,14767
-23.6625,-46.67083333,8923
-23.6625,-46.6625,18175
-23.6625,-46.65416667,15146
-23.6625,-46.64583333,10462
-23.6625,-46.6375,17292
-23.6625,-46.62916667,11
-23.6625,-46.62083333,9254
-23.6625,-46.6125,16569
-23.6625,-46.60416667,6175
-23.6625,-46.59583333,6131
-23.6625,-46.5875,6403
-23.6625,-46.57916667,12007
-23.6625,-46.57083333,16009
-23.6625,-46.5625,6545
-23.6625,-46.55416667,4526
-23.6625,-46.54583333,6407
-23.6625,-46.5375,6365
-23.6625,-46.52916667,15914
-23.6625,-46.52083333,14550
-23.6625,-46.5125,12124
-23.6625,-46.50416667,13842
-23.6625,-46.49583333,4749
-23.6625,-46.4875,10880
-23.6625,-46.47916667,14507
-23.6625,-46.47083333,17952
-23.6625,-46.4625,16320
-23.6625,-46.45416667,7353
-23.6625,-46.44583333,6528
-23.6625,-46.4375,7115
-23.6625,-46.42916667,14855
-23.6625,-46.42083333,6892
-23.6625,-46.4125,4780
-23.6625,-46.40416667,84
-23.6625,-46.39583333,47
-23.6625,-46.3875,163
-23.6625,-46.37916667,433
-23.6625,-46.37083333,1875
-23.6625,-46.3625,239
-23.6625,-46.35416667,66
-23.6625,-46.34583333,270
-23.6625,-46.3375,1349
-23.6625,-46.32916667,1154
-23.6625,-46.32083333,95
-23.6625,-46.3125,759
-23.6625,-46.30416667,49
-23.6625,-46.29583333,79
-23.6625,-46.2875,97
-23.6625,-46.27916667,87
-23.6625,-46.27083333,121
-23.6625,-46.2625,57
-23.6625,-46.25416667,34
-23.6625,-46.24583333,15
-23.6625,-46.2375,109
-23.6625,-46.22916667,109
-23.6625,-46.22083333,0
-23.6625,-46.2125,17
-23.6625,-46.20416667,16
-23.6625,-46.19583333,115
-23.6625,-46.1875,8
-23.6625,-46.17916667,15
-23.6625,-46.17083333,15
-23.6625,-46.1625,54
-23.6625,-46.15416667,5
-23.6625,-46.14583333,5
-23.6625,-46.1375,7
-23.6625,-46.12916667,8
-23.6625,-46.12083333,18
-23.6625,-46.1125,203
-23.6625,-46.10416667,131
-23.67083333,-46.97916667,6
-23.67083333,-46.97083333,3
-23.67083333,-46.9625,6
-23.67083333,-46.95416667,5
-23.67083333,-46.94583333,3
-23.67083333,-46.9375,3
-23.67083333,-46.92916667,6
-23.67083333,-46.92083333,26
-23.67083333,-46.9125,21
-23.67083333,-46.90416667,47
-23.67083333,-46.89583333,64
-23.67083333,-46.8875,409
-23.67083333,-46.87916667,226
-23.67083333,-46.87083333,61
-23.67083333,-46.8625,498
-23.67083333,-46.85416667,717
-23.67083333,-46.84583333,2059
-23.67083333,-46.8375,181
-23.67083333,-46.82916667,204
-23.67083333,-46.82083333,523
-23.67083333,-46.8125,2556
-23.67083333,-46.80416667,6195
-23.67083333,-46.79583333,52320
-23.67083333,-46.7875,6876
-23.67083333,-46.77916667,9622
-23.67083333,-46.77083333,6683
-23.67083333,-46.7625,9704
-23.67083333,-46.75416667,10314
-23.67083333,-46.74583333,9674
-23.67083333,-46.7375,8422
-23.67083333,-46.72916667,6227
-23.67083333,-46.72083333,4575
-23.67083333,-46.7125,12551
-23.67083333,-46.70416667,14372
-23.67083333,-46.69583333,9466
-23.67083333,-46.6875,6058
-23.67083333,-46.67916667,14767
-23.67083333,-46.67083333,7573
-23.67083333,-46.6625,8851
-23.67083333,-46.65416667,11359
-23.67083333,-46.64583333,18175
-23.67083333,-46.6375,13379
-23.67083333,-46.62916667,28
-23.67083333,-46.62083333,8637
-23.67083333,-46.6125,16841
-23.67083333,-46.60416667,12291
-23.67083333,-46.59583333,8004
-23.67083333,-46.5875,6403
-23.67083333,-46.57916667,7204
-23.67083333,-46.57083333,17289
-23.67083333,-46.5625,8004
-23.67083333,-46.55416667,4385
-23.67083333,-46.54583333,6477
-23.67083333,-46.5375,12124
-23.67083333,-46.52916667,9093
-23.67083333,-46.52083333,12124
-23.67083333,-46.5125,9396
-23.67083333,-46.50416667,13539
-23.67083333,-46.49583333,10087
-23.67083333,-46.4875,7072
-23.67083333,-46.47916667,14507
-23.67083333,-46.47083333,18496
-23.67083333,-46.4625,18133
-23.67083333,-46.45416667,10880
-23.67083333,-46.44583333,6528
-23.67083333,-46.4375,9024
-23.67083333,-46.42916667,11098
-23.67083333,-46.42083333,9139
-23.67083333,-46.4125,3886
-23.67083333,-46.40416667,40
-23.67083333,-46.39583333,144
-23.67083333,-46.3875,45
-23.67083333,-46.37916667,91
-23.67083333,-46.37083333,33
-23.67083333,-46.3625,33
-23.67083333,-46.35416667,731
-23.67083333,-46.34583333,1257
-23.67083333,-46.3375,142
-23.67083333,-46.32916667,76
-23.67083333,-46.32083333,315
-23.67083333,-46.3125,172
-23.67083333,-46.30416667,72
-23.67083333,-46.29583333,99
-23.67083333,-46.2875,254
-23.67083333,-46.27916667,28
-23.67083333,-46.27083333,22
-23.67083333,-46.2625,30
-23.67083333,-46.25416667,24
-23.67083333,-46.24583333,20
-23.67083333,-46.2375,32
-23.67083333,-46.22916667,54
-23.67083333,-46.22083333,6
-23.67083333,-46.2125,45
-23.67083333,-46.20416667,0
-23.67083333,-46.19583333,9
-23.67083333,-46.1875,31
-23.67083333,-46.17916667,26
-23.67083333,-46.17083333,430
-23.67083333,-46.1625,21
-23.67083333,-46.15416667,2
-23.67083333,-46.14583333,3
-23.67083333,-46.1375,9
-23.67083333,-46.12916667,47
-23.67083333,-46.12083333,13
-23.67083333,-46.1125,26
-23.67083333,-46.10416667,30
-23.67916667,-46.97916667,5
-23.67916667,-46.97083333,3
-23.67916667,-46.9625,4
-23.67916667,-46.95416667,6
-23.67916667,-46.94583333,5
-23.67916667,-46.9375,4
-23.67916667,-46.92916667,6
-23.67916667,-46.92083333,21
-23.67916667,-46.9125,24
-23.67916667,-46.90416667,58
-23.67916667,-46.89583333,75
-23.67916667,-46.8875,385
-23.67916667,-46.87916667,1162
-23.67916667,-46.87083333,815
-23.67916667,-46.8625,1602
-23.67916667,-46.85416667,3748
-23.67916667,-46.84583333,181
-23.67916667,-46.8375,374
-23.67916667,-46.82916667,168
-23.67916667,-46.82083333,276
-23.67916667,-46.8125,581
-23.67916667,-46.80416667,3170
-23.67916667,-46.79583333,7280
-23.67916667,-46.7875,10744
-23.67916667,-46.77916667,6868
-23.67916667,-46.77083333,8149
-23.67916667,-46.7625,10432
-23.67916667,-46.75416667,9607
-23.67916667,-46.74583333,8928
-23.67916667,-46.7375,8691
-23.67916667,-46.72916667,4
-23.67916667,-46.72083333,440
-23.67916667,-46.7125,13442
-23.67916667,-46.70416667,6579
-23.67916667,-46.69583333,14742
-23.67916667,-46.6875,16029
-23.67916667,-46.67916667,16913
-23.67916667,-46.67083333,7536
-23.67916667,-46.6625,15636
-23.67916667,-46.65416667,11235
-23.67916667,-46.64583333,13315
-23.67916667,-46.6375,17493
-23.67916667,-46.62916667,16272
-23.67916667,-46.62083333,16272
-23.67916667,-46.6125,14644
-23.67916667,-46.60416667,14644
-23.67916667,-46.59583333,19363
-23.67916667,-46.5875,8136
-23.67916667,-46.57916667,6509
-23.67916667,-46.57083333,16009
-23.67916667,-46.5625,12007
-23.67916667,-46.55416667,4183
-23.67916667,-46.54583333,9295
-23.67916667,-46.5375,14550
-23.67916667,-46.52916667,5249
-23.67916667,-46.52083333,5575
-23.67916667,-46.5125,12831
-23.67916667,-46.50416667,5557
-23.67916667,-46.49583333,6608
-23.67916667,-46.4875,5217
-23.67916667,-46.47916667,2389
-23.67916667,-46.47083333,1958
-23.67916667,-46.4625,7362
-23.67916667,-46.45416667,9792
-23.67916667,-46.44583333,6323
-23.67916667,-46.4375,8623
-23.67916667,-46.42916667,3567
-23.67916667,-46.42083333,5218
-23.67916667,-46.4125,6033
-23.67916667,-46.40416667,722
-23.67916667,-46.39583333,290
-23.67916667,-46.3875,518
-23.67916667,-46.37916667,75
-23.67916667,-46.37083333,255
-23.67916667,-46.3625,829
-23.67916667,-46.35416667,1951
-23.67916667,-46.34583333,31942
-23.67916667,-46.3375,147
-23.67916667,-46.32916667,53
-23.67916667,-46.32083333,159
-23.67916667,-46.3125,48
-23.67916667,-46.30416667,89
-23.67916667,-46.29583333,8
-23.67916667,-46.2875,27
-23.67916667,-46.27916667,25
-23.67916667,-46.27083333,15
-23.67916667,-46.2625,24
-23.67916667,-46.25416667,24
-23.67916667,-46.24583333,5
-23.67916667,-46.2375,28
-23.67916667,-46.22916667,9
-23.67916667,-46.22083333,130
-23.67916667,-46.2125,58
-23.67916667,-46.20416667,9
-23.67916667,-46.19583333,41
-23.67916667,-46.1875,101
-23.67916667,-46.17916667,7
-23.67916667,-46.17083333,4
-23.67916667,-46.1625,21
-23.67916667,-46.15416667,17
-23.67916667,-46.14583333,69
-23.67916667,-46.1375,13
-23.67916667,-46.12916667,59
-23.67916667,-46.12083333,114
-23.67916667,-46.1125,22
-23.67916667,-46.10416667,17
-23.6875,-46.97916667,3
-23.6875,-46.97083333,2
-23.6875,-46.9625,4
-23.6875,-46.95416667,6
-23.6875,-46.94583333,5
-23.6875,-46.9375,4
-23.6875,-46.92916667,26
-23.6875,-46.92083333,26
-23.6875,-46.9125,51
-23.6875,-46.90416667,64
-23.6875,-46.89583333,506
-23.6875,-46.8875,420
-23.6875,-46.87916667,100
-23.6875,-46.87083333,841
-23.6875,-46.8625,1439
-23.6875,-46.85416667,2557
-23.6875,-46.84583333,374
-23.6875,-46.8375,467
-23.6875,-46.82916667,2023
-23.6875,-46.82083333,2923
-23.6875,-46.8125,853
-23.6875,-46.80416667,17185
-23.6875,-46.79583333,10397
-23.6875,-46.7875,9315
-23.6875,-46.77916667,14209
-23.6875,-46.77083333,11779
-23.6875,-46.7625,11761
-23.6875,-46.75416667,3479
-23.6875,-46.74583333,8551
-23.6875,-46.7375,2950
-23.6875,-46.72916667,0
-23.6875,-46.72083333,264
-23.6875,-46.7125,3271
-23.6875,-46.70416667,5680
-23.6875,-46.69583333,14372
-23.6875,-46.6875,8330
-23.6875,-46.67916667,13442
-23.6875,-46.67083333,7091
-23.6875,-46.6625,11432
-23.6875,-46.65416667,12019
-23.6875,-46.64583333,11084
-23.6875,-46.6375,12700
-23.6875,-46.62916667,15574
-23.6875,-46.62083333,19770
-23.6875,-46.6125,14644
-23.6875,-46.60416667,12204
-23.6875,-46.59583333,12204
-23.6875,-46.5875,18712
-23.6875,-46.57916667,15458
-23.6875,-46.57083333,15208
-23.6875,-46.5625,17610
-23.6875,-46.55416667,11663
-23.6875,-46.54583333,17267
-23.6875,-46.5375,7141
-23.6875,-46.52916667,5866
-23.6875,-46.52083333,6628
-23.6875,-46.5125,7578
-23.6875,-46.50416667,9800
-23.6875,-46.49583333,5941
-23.6875,-46.4875,1245
-23.6875,-46.47916667,825
-23.6875,-46.47083333,1950
-23.6875,-46.4625,5861
-23.6875,-46.45416667,5926
-23.6875,-46.44583333,13757
-23.6875,-46.4375,3348
-23.6875,-46.42916667,1196
-23.6875,-46.42083333,795
-23.6875,-46.4125,2195
-23.6875,-46.40416667,963
-23.6875,-46.39583333,722
-23.6875,-46.3875,2450
-23.6875,-46.37916667,763
-23.6875,-46.37083333,737
-23.6875,-46.3625,965
-23.6875,-46.35416667,853
-23.6875,-46.34583333,120
-23.6875,-46.3375,87
-23.6875,-46.32916667,159
-23.6875,-46.32083333,174
-23.6875,-46.3125,58
-23.6875,-46.30416667,156
-23.6875,-46.29583333,9
-23.6875,-46.2875,31
-23.6875,-46.27916667,31
-23.6875,-46.27083333,111
-23.6875,-46.2625,93
-23.6875,-46.25416667,47
-23.6875,-46.24583333,47
-23.6875,-46.2375,13
-23.6875,-46.22916667,8
-23.6875,-46.22083333,6
-23.6875,-46.2125,20
-23.6875,-46.20416667,106
-23.6875,-46.19583333,86
-23.6875,-46.1875,0
-23.6875,-46.17916667,0
-23.6875,-46.17083333,0
-23.6875,-46.1625,0
-23.6875,-46.15416667,0
-23.6875,-46.14583333,4
-23.6875,-46.1375,7
-23.6875,-46.12916667,7
-23.6875,-46.12083333,8
-23.6875,-46.1125,0
-23.6875,-46.10416667,0
-23.69583333,-46.97916667,2
-23.69583333,-46.97083333,3
-23.69583333,-46.9625,5
-23.69583333,-46.95416667,6
-23.69583333,-46.94583333,4
-23.69583333,-46.9375,4
-23.69583333,-46.92916667,19
-23.69583333,-46.92083333,21
-23.69583333,-46.9125,30
-23.69583333,-46.90416667,71
-23.69583333,-46.89583333,506
-23.69583333,-46.8875,467
-23.69583333,-46.87916667,84
-23.69583333,-46.87083333,150
-23.69583333,-46.8625,2077
-23.69583333,-46.85416667,2243
-23.69583333,-46.84583333,654
-23.69583333,-46.8375,242
-23.69583333,-46.82916667,689
-23.69583333,-46.82083333,841
-23.69583333,-46.8125,771
-23.69583333,-46.80416667,887
-23.69583333,-46.79583333,7838
-23.69583333,-46.7875,9763
-23.69583333,-46.77916667,10350
-23.69583333,-46.77083333,4689
-23.69583333,-46.7625,7365
-23.69583333,-46.75416667,1962
-23.69583333,-46.74583333,2156
-23.69583333,-46.7375,4
-23.69583333,-46.72916667,0
-23.69583333,-46.72083333,25
-23.69583333,-46.7125,2450
-23.69583333,-46.70416667,6058
-23.69583333,-46.69583333,11767
-23.69583333,-46.6875,1394
-23.69583333,-46.67916667,2540
-23.69583333,-46.67083333,12591
-23.69583333,-46.6625,6256
-23.69583333,-46.65416667,5872
-23.69583333,-46.64583333,13758
-23.69583333,-46.6375,9400
-23.69583333,-46.62916667,12785
-23.69583333,-46.62083333,17201
-23.69583333,-46.6125,11041
-23.69583333,-46.60416667,6044
-23.69583333,-46.59583333,11731
-23.69583333,-46.5875,11506
-23.69583333,-46.57916667,14408
-23.69583333,-46.57083333,7661
-23.69583333,-46.5625,17610
-23.69583333,-46.55416667,17610
-23.69583333,-46.54583333,8004
-23.69583333,-46.5375,5970
-23.69583333,-46.52916667,6368
-23.69583333,-46.52083333,7304
-23.69583333,-46.5125,7953
-23.69583333,-46.50416667,6663
-23.69583333,-46.49583333,9263
-23.69583333,-46.4875,3064
-23.69583333,-46.47916667,1814
-23.69583333,-46.47083333,249
-23.69583333,-46.4625,1701
-23.69583333,-46.45416667,5420
-23.69583333,-46.44583333,1719
-23.69583333,-46.4375,4739
-23.69583333,-46.42916667,1177
-23.69583333,-46.42083333,669
-23.69583333,-46.4125,653
-23.69583333,-46.40416667,574
-23.69583333,-46.39583333,2372
-23.69583333,-46.3875,1100
-23.69583333,-46.37916667,433
-23.69583333,-46.37083333,181
-23.69583333,-46.3625,126
-23.69583333,-46.35416667,20
-23.69583333,-46.34583333,17
-23.69583333,-46.3375,14
-23.69583333,-46.32916667,1
-23.69583333,-46.32083333,35
-23.69583333,-46.3125,49
-23.69583333,-46.30416667,174
-23.69583333,-46.29583333,86
-23.69583333,-46.2875,9
-23.69583333,-46.27916667,16
-23.69583333,-46.27083333,79
-23.69583333,-46.2625,79
-23.69583333,-46.25416667,71
-23.69583333,-46.24583333,54
-23.69583333,-46.2375,18
-23.69583333,-46.22916667,7
-23.69583333,-46.22083333,4
-23.69583333,-46.2125,95
-23.69583333,-46.20416667,88
-23.69583333,-46.19583333,12
-23.69583333,-46.1875,0
-23.69583333,-46.17916667,0
-23.69583333,-46.17083333,0
-23.69583333,-46.1625,0
-23.69583333,-46.15416667,0
-23.69583333,-46.14583333,0
-23.69583333,-46.1375,0
-23.69583333,-46.12916667,0
-23.69583333,-46.12083333,0
-23.69583333,-46.1125,1
-23.69583333,-46.10416667,0
-23.70416667,-46.97916667,2
-23.70416667,-46.97083333,3
-23.70416667,-46.9625,5
-23.70416667,-46.95416667,6
-23.70416667,-46.94583333,4
-23.70416667,-46.9375,2
-23.70416667,-46.92916667,13
-23.70416667,-46.92083333,15
-23.70416667,-46.9125,30
-23.70416667,-46.90416667,58
-23.70416667,-46.89583333,96
-23.70416667,-46.8875,467
-23.70416667,-46.87916667,420
-23.70416667,-46.87083333,277
-23.70416667,-46.8625,4120
-23.70416667,-46.85416667,6929
-23.70416667,-46.84583333,1425
-23.70416667,-46.8375,456
-23.70416667,-46.82916667,252
-23.70416667,-46.82083333,687
-23.70416667,-46.8125,538
-23.70416667,-46.80416667,1848
-23.70416667,-46.79583333,4951
-23.70416667,-46.7875,6536
-23.70416667,-46.77916667,357
-23.70416667,-46.77083333,0
-23.70416667,-46.7625,0
-23.70416667,-46.75416667,0
-23.70416667,-46.74583333,919
-23.70416667,-46.7375,63
-23.70416667,-46.72916667,5
-23.70416667,-46.72083333,11
-23.70416667,-46.7125,1804
-23.70416667,-46.70416667,9340
-23.70416667,-46.69583333,10539
-23.70416667,-46.6875,5123
-23.70416667,-46.67916667,475
-23.70416667,-46.67083333,102
-23.70416667,-46.6625,191
-23.70416667,-46.65416667,5
-23.70416667,-46.64583333,6945
-23.70416667,-46.6375,10
-23.70416667,-46.62916667,9148
-23.70416667,-46.62083333,9583
-23.70416667,-46.6125,16388
-23.70416667,-46.60416667,6276
-23.70416667,-46.59583333,7778
-23.70416667,-46.5875,16466
-23.70416667,-46.57916667,6403
-23.70416667,-46.57083333,6629
-23.70416667,-46.5625,14865
-23.70416667,-46.55416667,9159
-23.70416667,-46.54583333,11869
-23.70416667,-46.5375,7123
-23.70416667,-46.52916667,8512
-23.70416667,-46.52083333,6792
-23.70416667,-46.5125,10222
-23.70416667,-46.50416667,5738
-23.70416667,-46.49583333,7212
-23.70416667,-46.4875,328
-23.70416667,-46.47916667,732
-23.70416667,-46.47083333,594
-23.70416667,-46.4625,640
-23.70416667,-46.45416667,2653
-23.70416667,-46.44583333,93
-23.70416667,-46.4375,1100
-23.70416667,-46.42916667,1169
-23.70416667,-46.42083333,1516
-23.70416667,-46.4125,3018
-23.70416667,-46.40416667,2980
-23.70416667,-46.39583333,2017
-23.70416667,-46.3875,889
-23.70416667,-46.37916667,1219
-23.70416667,-46.37083333,650
-23.70416667,-46.3625,100
-23.70416667,-46.35416667,74
-23.70416667,-46.34583333,15
-23.70416667,-46.3375,14
-23.70416667,-46.32916667,1
-23.70416667,-46.32083333,6
-23.70416667,-46.3125,8
-23.70416667,-46.30416667,2
-23.70416667,-46.29583333,13
-23.70416667,-46.2875,72
-23.70416667,-46.27916667,31
-23.70416667,-46.27083333,31
-23.70416667,-46.2625,16
-23.70416667,-46.25416667,94
-23.70416667,-46.24583333,68
-23.70416667,-46.2375,202
-23.70416667,-46.22916667,3
-23.70416667,-46.22083333,0
-23.70416667,-46.2125,0
-23.70416667,-46.20416667,9
-23.70416667,-46.19583333,6
-23.70416667,-46.1875,0
-23.70416667,-46.17916667,0
-23.70416667,-46.17083333,0
-23.70416667,-46.1625,0
-23.70416667,-46.15416667,0
-23.70416667,-46.14583333,1
-23.70416667,-46.1375,1
-23.70416667,-46.12916667,1
-23.70416667,-46.12083333,0
-23.70416667,-46.1125,0
-23.70416667,-46.10416667,0
-23.7125,-46.97916667,2
-23.7125,-46.97083333,5
-23.7125,-46.9625,6
-23.7125,-46.95416667,5
-23.7125,-46.94583333,4
-23.7125,-46.9375,2
-23.7125,-46.92916667,2
-23.7125,-46.92083333,4
-23.7125,-46.9125,8
-23.7125,-46.90416667,88
-23.7125,-46.89583333,96
-23.7125,-46.8875,426
-23.7125,-46.87916667,833
-23.7125,-46.87083333,613
-23.7125,-46.8625,1489
-23.7125,-46.85416667,5881
-23.7125,-46.84583333,14251
-23.7125,-46.8375,301
-23.7125,-46.82916667,561
-23.7125,-46.82083333,313
-23.7125,-46.8125,78
-23.7125,-46.80416667,607
-23.7125,-46.79583333,350
-23.7125,-46.7875,308
-23.7125,-46.77916667,3390
-23.7125,-46.77083333,0
-23.7125,-46.7625,18
-23.7125,-46.75416667,14
-23.7125,-46.74583333,0
-23.7125,-46.7375,11
-23.7125,-46.72916667,1
-23.7125,-46.72083333,0
-23.7125,-46.7125,846
-23.7125,-46.70416667,13379
-23.7125,-46.69583333,9214
-23.7125,-46.6875,7907
-23.7125,-46.67916667,2898
-23.7125,-46.67083333,4
-23.7125,-46.6625,2266
-23.7125,-46.65416667,1943
-23.7125,-46.64583333,606
-23.7125,-46.6375,1219
-23.7125,-46.62916667,3740
-23.7125,-46.62083333,8472
-23.7125,-46.6125,8007
-23.7125,-46.60416667,5949
-23.7125,-46.59583333,2182
-23.7125,-46.5875,15323
-23.7125,-46.57916667,9491
-23.7125,-46.57083333,5489
-23.7125,-46.5625,13722
-23.7125,-46.55416667,9125
-23.7125,-46.54583333,12041
-23.7125,-46.5375,7420
-23.7125,-46.52916667,11991
-23.7125,-46.52083333,7631
-23.7125,-46.5125,7284
-23.7125,-46.50416667,6141
-23.7125,-46.49583333,5437
-23.7125,-46.4875,102
-23.7125,-46.47916667,84
-23.7125,-46.47083333,80
-23.7125,-46.4625,161
-23.7125,-46.45416667,80
-23.7125,-46.44583333,78
-23.7125,-46.4375,174
-23.7125,-46.42916667,1271
-23.7125,-46.42083333,2516
-23.7125,-46.4125,1784
-23.7125,-46.40416667,1760
-23.7125,-46.39583333,1829
-23.7125,-46.3875,911
-23.7125,-46.37916667,829
-23.7125,-46.37083333,117
-23.7125,-46.3625,414
-23.7125,-46.35416667,74
-23.7125,-46.34583333,14
-23.7125,-46.3375,14
-23.7125,-46.32916667,63
-23.7125,-46.32083333,1
-23.7125,-46.3125,1
-23.7125,-46.30416667,6
-23.7125,-46.29583333,9
-23.7125,-46.2875,50
-23.7125,-46.27916667,10
-23.7125,-46.27083333,10
-23.7125,-46.2625,2
-23.7125,-46.25416667,47
-23.7125,-46.24583333,6
-23.7125,-46.2375,0
-23.7125,-46.22916667,0
-23.7125,-46.22083333,0
-23.7125,-46.2125,6
-23.7125,-46.20416667,48
-23.7125,-46.19583333,6
-23.7125,-46.1875,47
-23.7125,-46.17916667,0
-23.7125,-46.17083333,0
-23.7125,-46.1625,0
-23.7125,-46.15416667,0
-23.7125,-46.14583333,0
-23.7125,-46.1375,0
-23.7125,-46.12916667,0
-23.7125,-46.12083333,0
-23.7125,-46.1125,0
-23.7125,-46.10416667,0
-23.72083333,-46.97916667,9
-23.72083333,-46.97083333,3
-23.72083333,-46.9625,0
-23.72083333,-46.95416667,9
-23.72083333,-46.94583333,21
-23.72083333,-46.9375,2
-23.72083333,-46.92916667,9
-23.72083333,-46.92083333,19
-23.72083333,-46.9125,39
-23.72083333,-46.90416667,558
-23.72083333,-46.89583333,816
-23.72083333,-46.8875,711
-23.72083333,-46.87916667,123
-23.72083333,-46.87083333,202
-23.72083333,-46.8625,3034
-23.72083333,-46.85416667,4531
-23.72083333,-46.84583333,1727
-23.72083333,-46.8375,748
-23.72083333,-46.82916667,596
-23.72083333,-46.82083333,631
-23.72083333,-46.8125,561
-23.72083333,-46.80416667,498
-23.72083333,-46.79583333,1979
-23.72083333,-46.7875,230
-23.72083333,-46.77916667,203
-23.72083333,-46.77083333,7870
-23.72083333,-46.7625,4096
-23.72083333,-46.75416667,1691
-23.72083333,-46.74583333,3
-23.72083333,-46.7375,0
-23.72083333,-46.72916667,0
-23.72083333,-46.72083333,0
-23.72083333,-46.7125,1165
-23.72083333,-46.70416667,11738
-23.72083333,-46.69583333,12622
-23.72083333,-46.6875,9394
-23.72083333,-46.67916667,5827
-23.72083333,-46.67083333,1498
-23.72083333,-46.6625,521
-23.72083333,-46.65416667,841
-23.72083333,-46.64583333,105
-23.72083333,-46.6375,197
-23.72083333,-46.62916667,1195
-23.72083333,-46.62083333,10723
-23.72083333,-46.6125,7721
-23.72083333,-46.60416667,1236
-23.72083333,-46.59583333,3088
-23.72083333,-46.5875,4985
-23.72083333,-46.57916667,14065
-23.72083333,-46.57083333,12121
-23.72083333,-46.5625,14099
-23.72083333,-46.55416667,9262
-23.72083333,-46.54583333,3953
-23.72083333,-46.5375,5376
-23.72083333,-46.52916667,8849
-23.72083333,-46.52083333,13029
-23.72083333,-46.5125,3031
-23.72083333,-46.50416667,1059
-23.72083333,-46.49583333,11
-23.72083333,-46.4875,401
-23.72083333,-46.47916667,513
-23.72083333,-46.47083333,108
-23.72083333,-46.4625,16
-23.72083333,-46.45416667,72
-23.72083333,-46.44583333,176
-23.72083333,-46.4375,82
-23.72083333,-46.42916667,1349
-23.72083333,-46.42083333,2495
-23.72083333,-46.4125,2714
-23.72083333,-46.40416667,528
-23.72083333,-46.39583333,2097
-23.72083333,-46.3875,441
-23.72083333,-46.37916667,518
-23.72083333,-46.37083333,93
-23.72083333,-46.3625,93
-23.72083333,-46.35416667,380
-23.72083333,-46.34583333,78
-23.72083333,-46.3375,85
-23.72083333,-46.32916667,63
-23.72083333,-46.32083333,0
-23.72083333,-46.3125,0
-23.72083333,-46.30416667,0
-23.72083333,-46.29583333,0
-23.72083333,-46.2875,28
-23.72083333,-46.27916667,6
-23.72083333,-46.27083333,1
-23.72083333,-46.2625,0
-23.72083333,-46.25416667,13
-23.72083333,-46.24583333,0
-23.72083333,-46.2375,0
-23.72083333,-46.22916667,0
-23.72083333,-46.22083333,7
-23.72083333,-46.2125,7
-23.72083333,-46.20416667,48
-23.72083333,-46.19583333,48
-23.72083333,-46.1875,6
-23.72083333,-46.17916667,0
-23.72083333,-46.17083333,0
-23.72083333,-46.1625,0
-23.72083333,-46.15416667,0
-23.72083333,-46.14583333,0
-23.72083333,-46.1375,0
-23.72083333,-46.12916667,0
-23.72083333,-46.12083333,0
-23.72083333,-46.1125,0
-23.72083333,-46.10416667,0
-23.72916667,-46.97916667,2
-23.72916667,-46.97083333,1
-23.72916667,-46.9625,3
-23.72916667,-46.95416667,1
-23.72916667,-46.94583333,17
-23.72916667,-46.9375,2
-23.72916667,-46.92916667,2
-23.72916667,-46.92083333,23
-23.72916667,-46.9125,233
-23.72916667,-46.90416667,311
-23.72916667,-46.89583333,467
-23.72916667,-46.8875,322
-23.72916667,-46.87916667,41
-23.72916667,-46.87083333,234
-23.72916667,-46.8625,885
-23.72916667,-46.85416667,1309
-23.72916667,-46.84583333,841
-23.72916667,-46.8375,350
-23.72916667,-46.82916667,350
-23.72916667,-46.82083333,350
-23.72916667,-46.8125,275
-23.72916667,-46.80416667,810
-23.72916667,-46.79583333,398
-23.72916667,-46.7875,6721
-23.72916667,-46.77916667,2987
-23.72916667,-46.77083333,1004
-23.72916667,-46.7625,5147
-23.72916667,-46.75416667,2423
-23.72916667,-46.74583333,47
-23.72916667,-46.7375,0
-23.72916667,-46.72916667,0
-23.72916667,-46.72083333,1115
-23.72916667,-46.7125,2860
-23.72916667,-46.70416667,10065
-23.72916667,-46.69583333,12622
-23.72916667,-46.6875,7556
-23.72916667,-46.67916667,4669
-23.72916667,-46.67083333,592
-23.72916667,-46.6625,1079
-23.72916667,-46.65416667,0
-23.72916667,-46.64583333,1
-23.72916667,-46.6375,20
-23.72916667,-46.62916667,16
