pixel_ID,lat,lon,utm_n,utm_e,population
5933,36.9769025401,-122.462083829,4092445.28179,547876.333318,0
5934,36.976851104,-122.450848759,4092445.28179,548876.333318,0
5935,36.9767986048,-122.439613718,4092445.28179,549876.333318,0
5936,36.9767450425,-122.428378706,4092445.28179,550876.333318,0
5937,36.9766904172,-122.417143724,4092445.28179,551876.333318,0
5938,36.9766347287,-122.405908773,4092445.28179,552876.333318,0
5939,36.9765779772,-122.394673853,4092445.28179,553876.333318,0
5940,36.9765201626,-122.383438964,4092445.28179,554876.333318,0
5941,36.9764612849,-122.372204108,4092445.28179,555876.333318,0
5942,36.9764013442,-122.360969284,4092445.28179,556876.333318,0
5943,36.9763403405,-122.349734494,4092445.28179,557876.333318,0
5944,36.9762782737,-122.338499738,4092445.28179,558876.333318,0
5945,36.976215144,-122.327265017,4092445.28179,559876.333318,0
5946,36.9761509512,-122.316030331,4092445.28179,560876.333318,0
5947,36.9760856954,-122.304795681,4092445.28179,561876.333318,0
5948,36.9760193767,-122.293561067,4092445.28179,562876.333318,0
5949,36.9759519949,-122.282326491,4092445.28179,563876.333318,0
5950,36.9758835503,-122.271091952,4092445.28179,564876.333318,0
5951,36.9758140426,-122.259857451,4092445.28179,565876.333318,0
5952,36.975743472,-122.248622989,4092445.28179,566876.333318,0
5953,36.9756718385,-122.237388566,4092445.28179,567876.333318,0
5954,36.9755991421,-122.226154183,4092445.28179,568876.333318,0
5955,36.9755253828,-122.214919841,4092445.28179,569876.333318,0
5956,36.9754505605,-122.203685539,4092445.28179,570876.333318,0
5957,36.9753746754,-122.19245128,4092445.28179,571876.333318,0
5958,36.9752977275,-122.181217063,4092445.28179,572876.333318,0
5959,36.9752197166,-122.169982889,4092445.28179,573876.333318,0
5960,36.975140643,-122.158748758,4092445.28179,574876.333318,0
5961,36.9750605065,-122.147514671,4092445.28179,575876.333318,0
5962,36.9749793072,-122.136280629,4092445.28179,576876.333318,0
5963,36.974897045,-122.125046632,4092445.28179,577876.333318,0
5964,36.9748137201,-122.113812681,4092445.28179,578876.333318,0
5965,36.9747293324,-122.102578777,4092445.28179,579876.333318,0
5966,36.974643882,-122.091344919,4092445.28179,580876.333318,0
5967,36.9745573688,-122.080111109,4092445.28179,581876.333318,0
5968,36.9744697929,-122.068877347,4092445.28179,582876.333318,0
5969,36.9743811542,-122.057643634,4092445.28179,583876.333318,0
5970,36.9742914529,-122.04640997,4092445.28179,584876.333318,0
5971,36.9742006888,-122.035176357,4092445.28179,585876.333318,0
5972,36.9741088621,-122.023942794,4092445.28179,586876.333318,0
5973,36.9740159727,-122.012709282,4092445.28179,587876.333318,0
5974,36.9739220207,-122.001475821,4092445.28179,588876.333318,0
5975,36.973827006,-121.990242413,4092445.28179,589876.333318,0
5976,36.9737309287,-121.979009058,4092445.28179,590876.333318,0
5977,36.9736337889,-121.967775756,4092445.28179,591876.333318,0
5978,36.9735355864,-121.956542509,4092445.28179,592876.333318,0
5979,36.9734363214,-121.945309316,4092445.28179,593876.333318,0
5980,36.9733359938,-121.934076178,4092445.28179,594876.333318,0
5981,36.9732346037,-121.922843096,4092445.28179,595876.333318,0
5982,36.9731321511,-121.911610071,4092445.28179,596876.333318,0
5983,36.9730286359,-121.900377102,4092445.28179,597876.333318,0
5984,36.9729240583,-121.889144191,4092445.28179,598876.333318,0
5985,36.9728184182,-121.877911338,4092445.28179,599876.333318,0
5986,36.9727117157,-121.866678544,4092445.28179,600876.333318,0
5987,36.9726039507,-121.85544581,4092445.28179,601876.333318,0
5988,36.9724951233,-121.844213135,4092445.28179,602876.333318,0
5989,36.9723852336,-121.832980521,4092445.28179,603876.333318,0
5990,36.9722742814,-121.821747968,4092445.28179,604876.333318,0
5991,36.9721622669,-121.810515477,4092445.28179,605876.333318,0
5992,36.97204919,-121.799283048,4092445.28179,606876.333318,0
5993,36.9719350508,-121.788050682,4092445.28179,607876.333318,0
5994,36.9718198493,-121.776818379,4092445.28179,608876.333318,0
5995,36.9717035855,-121.76558614,4092445.28179,609876.333318,0
5996,36.9715862595,-121.754353966,4092445.28179,610876.333318,0
5997,36.9714678712,-121.743121858,4092445.28179,611876.333318,0
5998,36.9713484207,-121.731889815,4092445.28179,612876.333318,0
5999,36.9712279079,-121.720657838,4092445.28179,613876.333318,0
6000,36.971106333,-121.709425929,4092445.28179,614876.333318,0
6001,36.9709836959,-121.698194087,4092445.28179,615876.333318,0
6002,36.9708599967,-121.686962313,4092445.28179,616876.333318,0
6003,36.9707352353,-121.675730608,4092445.28179,617876.333318,0
6004,36.9706094118,-121.664498972,4092445.28179,618876.333318,0
6005,36.9704825262,-121.653267406,4092445.28179,619876.333318,0
6006,36.9703545786,-121.642035911,4092445.28179,620876.333318,0
6007,36.9702255689,-121.630804487,4092445.28179,621876.333318,0
6008,36.9700954971,-121.619573134,4092445.28179,622876.333318,0
6009,36.9699643634,-121.608341854,4092445.28179,623876.333318,0
6010,36.9698321677,-121.597110647,4092445.28179,624876.333318,0
6011,36.96969891,-121.585879513,4092445.28179,625876.333318,0
6012,36.9695645904,-121.574648453,4092445.28179,626876.333318,0
6013,36.9694292089,-121.563417468,4092445.28179,627876.333318,0
6014,36.9692927655,-121.552186558,4092445.28179,628876.333318,0
6015,36.9691552602,-121.540955724,4092445.28179,629876.333318,0
6016,36.969016693,-121.529724966,4092445.28179,630876.333318,0
6017,36.968877064,-121.518494285,4092445.28179,631876.333318,0
6018,36.9687363733,-121.507263682,4092445.28179,632876.333318,0
6019,36.9685946207,-121.496033157,4092445.28179,633876.333318,0
6020,36.9684518064,-121.484802711,4092445.28179,634876.333318,0
6021,36.9683079303,-121.473572344,4092445.28179,635876.333318,0
6022,36.9681629925,-121.462342056,4092445.28179,636876.333318,0
6023,36.968016993,-121.45111185,4092445.28179,637876.333318,0
6024,36.9678699319,-121.439881724,4092445.28179,638876.333318,0
6025,36.9677218091,-121.42865168,4092445.28179,639876.333318,0
6026,36.9675726248,-121.417421719,4092445.28179,640876.333318,0
6027,36.9674223788,-121.40619184,4092445.28179,641876.333318,0
6028,36.9672710712,-121.394962045,4092445.28179,642876.333318,0
6029,36.9671187021,-121.383732333,4092445.28179,643876.333318,0
6030,36.9669652715,-121.372502706,4092445.28179,644876.333318,0
6031,36.9668107794,-121.361273165,4092445.28179,645876.333318,0
6032,36.9666552259,-121.350043709,4092445.28179,646876.333318,0
6033,36.9664986108,-121.33881434,4092445.28179,647876.333318,0
6034,36.9663409344,-121.327585057,4092445.28179,648876.333318,0
6035,36.9661821966,-121.316355862,4092445.28179,649876.333318,0
6036,36.9660223974,-121.305126756,4092445.28179,650876.333318,0
6037,36.9658615369,-121.293897738,4092445.28179,651876.333318,0
6038,36.965699615,-121.282668809,4092445.28179,652876.333318,0
6039,36.9655366319,-121.27143997,4092445.28179,653876.333318,0
6040,36.9653725875,-121.260211222,4092445.28179,654876.333318,0
6041,36.9652074819,-121.248982564,4092445.28179,655876.333318,0
6042,36.9650413151,-121.237753998,4092445.28179,656876.333318,0
6043,36.9648740871,-121.226525525,4092445.28179,657876.333318,0
6044,36.964705798,-121.215297144,4092445.28179,658876.333318,0
6045,36.9645364477,-121.204068857,4092445.28179,659876.333318,0
6046,36.9643660363,-121.192840664,4092445.28179,660876.333318,0
6047,36.9641945639,-121.181612565,4092445.28179,661876.333318,0
6048,36.986946096,-122.787885707,4093445.28179,518876.333318,0
6049,36.9869254863,-122.776648734,4093445.28179,519876.333318,0
6050,36.986903813,-122.765411771,4093445.28179,520876.333318,0
6051,36.9868810761,-122.754174821,4093445.28179,521876.333318,0
6052,36.9868572756,-122.742937884,4093445.28179,522876.333318,0
6053,36.9868324114,-122.731700961,4093445.28179,523876.333318,0
6054,36.9868064836,-122.720464051,4093445.28179,524876.333318,0
6055,36.9867794923,-122.709227156,4093445.28179,525876.333318,0
6056,36.9867514373,-122.697990277,4093445.28179,526876.333318,0
6057,36.9867223187,-122.686753413,4093445.28179,527876.333318,0
6058,36.9866921365,-122.675516566,4093445.28179,528876.333318,0
6059,36.9866608908,-122.664279735,4093445.28179,529876.333318,0
6060,36.9866285814,-122.653042923,4093445.28179,530876.333318,0
6061,36.9865952085,-122.641806128,4093445.28179,531876.333318,0
6062,36.986560772,-122.630569352,4093445.28179,532876.333318,0
6063,36.9865252719,-122.619332596,4093445.28179,533876.333318,0
6064,36.9864887083,-122.608095859,4093445.28179,534876.333318,0
6065,36.9864510811,-122.596859143,4093445.28179,535876.333318,0
6066,36.9864123903,-122.585622448,4093445.28179,536876.333318,0
6067,36.986372636,-122.574385775,4093445.28179,537876.333318,0
6068,36.9863318182,-122.563149125,4093445.28179,538876.333318,0
6069,36.9862899368,-122.551912497,4093445.28179,539876.333318,0
6070,36.986246992,-122.540675892,4093445.28179,540876.333318,0
6071,36.9862029836,-122.529439312,4093445.28179,541876.333318,0
6072,36.9861579116,-122.518202756,4093445.28179,542876.333318,0
6073,36.9861117762,-122.506966226,4093445.28179,543876.333318,0
6074,36.9860645773,-122.495729721,4093445.28179,544876.333318,0
6075,36.9860163149,-122.484493243,4093445.28179,545876.333318,0
6076,36.9859669891,-122.473256792,4093445.28179,546876.333318,0
6077,36.9859165997,-122.462020368,4093445.28179,547876.333318,0
6078,36.9858651469,-122.450783973,4093445.28179,548876.333318,0
6079,36.9858126306,-122.439547606,4093445.28179,549876.333318,0
6080,36.9857590509,-122.428311269,4093445.28179,550876.333318,0
6081,36.9857044078,-122.417074962,4093445.28179,551876.333318,0
6082,36.9856487012,-122.405838685,4093445.28179,552876.333318,0
6083,36.9855919312,-122.39460244,4093445.28179,553876.333318,0
6084,36.9855340978,-122.383366226,4093445.28179,554876.333318,0
6085,36.985475201,-122.372130044,4093445.28179,555876.333318,0
6086,36.9854152408,-122.360893896,4093445.28179,556876.333318,0
6087,36.9853542172,-122.349657781,4093445.28179,557876.333318,0
6088,36.9852921302,-122.3384217,4093445.28179,558876.333318,0
6089,36.9852289799,-122.327185653,4093445.28179,559876.333318,0
6090,36.9851647663,-122.315949642,4093445.28179,560876.333318,0
6091,36.9850994893,-122.304713667,4093445.28179,561876.333318,0
6092,36.9850331489,-122.293477728,4093445.28179,562876.333318,0
6093,36.9849657453,-122.282241826,4093445.28179,563876.333318,0
6094,36.9848972783,-122.271005962,4093445.28179,564876.333318,0
6095,36.984827748,-122.259770136,4093445.28179,565876.333318,0
6096,36.9847571545,-122.248534349,4093445.28179,566876.333318,0
6097,36.9846854977,-122.237298601,4093445.28179,567876.333318,0
6098,36.9846127776,-122.226062893,4093445.28179,568876.333318,0
6099,36.9845389943,-122.214827226,4093445.28179,569876.333318,0
6100,36.9844641477,-122.2035916,4093445.28179,570876.333318,0
6101,36.9843882379,-122.192356016,4093445.28179,571876.333318,0
6102,36.9843112649,-122.181120474,4093445.28179,572876.333318,0
6103,36.9842332287,-122.169884974,4093445.28179,573876.333318,0
6104,36.9841541293,-122.158649519,4093445.28179,574876.333318,0
6105,36.9840739667,-122.147414107,4093445.28179,575876.333318,0
6106,36.983992741,-122.13617874,4093445.28179,576876.333318,0
6107,36.9839104521,-122.124943419,4093445.28179,577876.333318,0
6108,36.9838271001,-122.113708143,4093445.28179,578876.333318,0
6109,36.9837426849,-122.102472913,4093445.28179,579876.333318,0
6110,36.9836572067,-122.091237731,4093445.28179,580876.333318,0
6111,36.9835706653,-122.080002596,4093445.28179,581876.333318,0
6112,36.9834830609,-122.06876751,4093445.28179,582876.333318,0
6113,36.9833943934,-122.057532472,4093445.28179,583876.333318,0
6114,36.9833046628,-122.046297484,4093445.28179,584876.333318,0
6115,36.9832138693,-122.035062546,4093445.28179,585876.333318,0
6116,36.9831220127,-122.023827658,4093445.28179,586876.333318,0
6117,36.9830290931,-122.012592821,4093445.28179,587876.333318,0
6118,36.9829351104,-122.001358036,4093445.28179,588876.333318,0
6119,36.9828400649,-121.990123304,4093445.28179,589876.333318,0
6120,36.9827439563,-121.978888624,4093445.28179,590876.333318,0
6121,36.9826467848,-121.967653998,4093445.28179,591876.333318,0
6122,36.9825485504,-121.956419426,4093445.28179,592876.333318,0
6123,36.9824492531,-121.945184908,4093445.28179,593876.333318,0
6124,36.9823488929,-121.933950446,4093445.28179,594876.333318,0
6125,36.9822474698,-121.92271604,4093445.28179,595876.333318,0
6126,36.9821449838,-121.91148169,4093445.28179,596876.333318,0
6127,36.982041435,-121.900247397,4093445.28179,597876.333318,0
6128,36.9819368234,-121.889013162,4093445.28179,598876.333318,0
6129,36.9818311489,-121.877778985,4093445.28179,599876.333318,0
6130,36.9817244116,-121.866544867,4093445.28179,600876.333318,0
6131,36.9816166116,-121.855310808,4093445.28179,601876.333318,0
6132,36.9815077488,-121.844076809,4093445.28179,602876.333318,0
6133,36.9813978233,-121.832842871,4093445.28179,603876.333318,0
6134,36.981286835,-121.821608994,4093445.28179,604876.333318,0
6135,36.9811747841,-121.810375178,4093445.28179,605876.333318,0
6136,36.9810616704,-121.799141425,4093445.28179,606876.333318,0
6137,36.9809474941,-121.787907735,4093445.28179,607876.333318,0
6138,36.9808322551,-121.776674108,4093445.28179,608876.333318,0
6139,36.9807159535,-121.765440546,4093445.28179,609876.333318,0
6140,36.9805985893,-121.754207048,4093445.28179,610876.333318,0
6141,36.9804801624,-121.742973615,4093445.28179,611876.333318,0
6142,36.980360673,-121.731740248,4093445.28179,612876.333318,0
6143,36.9802401211,-121.720506948,4093445.28179,613876.333318,0
6144,36.9801185066,-121.709273714,4093445.28179,614876.333318,0
6145,36.9799958296,-121.698040549,4093445.28179,615876.333318,0
6146,36.9798720901,-121.686807451,4093445.28179,616876.333318,0
6147,36.9797472881,-121.675574422,4093445.28179,617876.333318,0
6148,36.9796214237,-121.664341463,4093445.28179,618876.333318,0
6149,36.9794944969,-121.653108573,4093445.28179,619876.333318,0
6150,36.9793665076,-121.641875755,4093445.28179,620876.333318,0
6151,36.9792374559,-121.630643007,4093445.28179,621876.333318,0
6152,36.9791073419,-121.619410331,4093445.28179,622876.333318,0
6153,36.9789761655,-121.608177727,4093445.28179,623876.333318,0
6154,36.9788439268,-121.596945196,4093445.28179,624876.333318,0
6155,36.9787106257,-121.585712739,4093445.28179,625876.333318,0
6156,36.9785762624,-121.574480356,4093445.28179,626876.333318,0
6157,36.9784408368,-121.563248047,4093445.28179,627876.333318,0
6158,36.978304349,-121.552015814,4093445.28179,628876.333318,0
6159,36.978166799,-121.540783656,4093445.28179,629876.333318,0
6160,36.9780281868,-121.529551575,4093445.28179,630876.333318,0
6161,36.9778885123,-121.518319571,4093445.28179,631876.333318,0
6162,36.9777477758,-121.507087644,4093445.28179,632876.333318,0
6163,36.9776059771,-121.495855796,4093445.28179,633876.333318,0
6164,36.9774631163,-121.484624027,4093445.28179,634876.333318,0
6165,36.9773191934,-121.473392336,4093445.28179,635876.333318,0
6166,36.9771742085,-121.462160726,4093445.28179,636876.333318,0
6167,36.9770281615,-121.450929196,4093445.28179,637876.333318,0
6168,36.9768810526,-121.439697748,4093445.28179,638876.333318,0
6169,36.9767328816,-121.428466381,4093445.28179,639876.333318,0
6170,36.9765836487,-121.417235097,4093445.28179,640876.333318,0
6171,36.9764333538,-121.406003895,4093445.28179,641876.333318,0
6172,36.976281997,-121.394772777,4093445.28179,642876.333318,0
6173,36.9761295784,-121.383541742,4093445.28179,643876.333318,0
6174,36.9759760979,-121.372310793,4093445.28179,644876.333318,0
6175,36.9758215555,-121.361079929,4093445.28179,645876.333318,0
6176,36.9756659513,-121.34984915,4093445.28179,646876.333318,0
6177,36.9755092853,-121.338618458,4093445.28179,647876.333318,0
6178,36.9753515576,-121.327387853,4093445.28179,648876.333318,0
6179,36.9751927682,-121.316157336,4093445.28179,649876.333318,0
6180,36.975032917,-121.304926906,4093445.28179,650876.333318,0
6181,36.9748720041,-121.293696566,4093445.28179,651876.333318,0
6182,36.9747100296,-121.282466315,4093445.28179,652876.333318,0
6183,36.9745469935,-121.271236153,4093445.28179,653876.333318,0
6184,36.9743828957,-121.260006082,4093445.28179,654876.333318,0
6185,36.9742177364,-121.248776103,4093445.28179,655876.333318,0
6186,36.9740515155,-121.237546215,4093445.28179,656876.333318,0
6187,36.9738842331,-121.226316419,4093445.28179,657876.333318,0
6188,36.9737158892,-121.215086716,4093445.28179,658876.333318,0
6189,36.9735464839,-121.203857107,4093445.28179,659876.333318,0
6190,36.9733760171,-121.192627591,4093445.28179,660876.333318,0
6191,36.9732044889,-121.18139817,4093445.28179,661876.333318,0
6192,36.9959604768,-122.787860674,4094445.28179,518876.333318,0
6193,36.9959398604,-122.776622374,4094445.28179,519876.333318,0
6194,36.9959181801,-122.765384085,4094445.28179,520876.333318,0
6195,36.9958954358,-122.754145809,4094445.28179,521876.333318,0
6196,36.9958716275,-122.742907546,4094445.28179,522876.333318,0
6197,36.9958467552,-122.731669296,4094445.28179,523876.333318,0
6198,36.995820819,-122.720431061,4094445.28179,524876.333318,0
6199,36.9957938189,-122.70919284,4094445.28179,525876.333318,0
6200,36.9957657548,-122.697954634,4094445.28179,526876.333318,0
